rsi_period,entry,exit,stop,final,return_pct,trades,win_rate
4,50,67,0.01,558.227814650461,-62.78481235663593,458,47.81659388646288
6,46,54,0.007,558.0006404150467,-62.79995730566355,458,41.26637554585153
8,51,57,0.003,557.974325284206,-62.80171164771959,552,39.311594202898554
10,60,67,0.002,557.9164193287464,-62.805572044750235,484,29.132231404958674
6,54,64,0.01,557.8847930510234,-62.8076804632651,395,49.62025316455696
10,57,60,0.007,557.8818611763622,-62.80787592157585,397,46.59949622166247
8,52,65,0.002,557.7897975122488,-62.81401349918341,500,33.0
6,52,67,0.005,557.7810217235731,-62.81459855176179,434,45.852534562211986
6,46,57,0.003,557.6645981378493,-62.82236012414337,547,39.6709323583181
10,55,63,0.002,557.6307696949572,-62.82461535366952,504,32.53968253968254
10,51,53,0.005,557.5317236695796,-62.83121842202804,485,40.41237113402062
8,47,54,0.003,557.502722744179,-62.833151817054734,500,39.0
4,49,68,0.007,557.3864348056821,-62.840904346287864,483,47.82608695652174
6,47,55,0.007,557.3690799211463,-62.84206133859025,459,42.70152505446623
4,46,61,0.01,557.3203480668847,-62.84531012887435,471,41.825902335456476
6,53,66,0.007,557.2552263559573,-62.849651576269515,396,48.73737373737374
8,51,61,0.005,557.222052948548,-62.85186313676346,415,45.06024096385542
8,55,67,0.002,557.2216325574103,-62.851891162839316,495,31.717171717171716
8,54,60,0.007,557.0990119753608,-62.86006586830928,424,48.34905660377358
10,56,64,0.002,556.9171651551686,-62.87218898965543,486,31.069958847736622
4,59,70,0.01,556.8979578913309,-62.87346947391128,482,48.13278008298755
6,49,61,0.003,556.8913750291495,-62.87390833139004,557,40.57450628366247
10,52,59,0.003,556.8892724762808,-62.87404850158128,456,38.81578947368421
6,51,58,0.01,556.8539052771198,-62.87640631485868,453,44.370860927152314
6,49,63,0.002,556.7580908297602,-62.88279394468266,603,37.3134328358209
10,50,53,0.003,556.698924015408,-62.886738398972795,526,37.452471482889734
4,54,68,0.01,556.5911072679727,-62.893926182135154,478,47.48953974895397
4,50,66,0.01,556.5149403157191,-62.89900397895206,471,47.346072186836516
10,55,60,0.005,556.4367586234841,-62.90421609176773,411,43.30900243309003
6,60,69,0.005,556.3466214681519,-62.910225235456544,466,45.92274678111588
4,51,70,0.007,556.3269927056559,-62.91153381962293,479,48.22546972860125
8,50,57,0.003,556.1407116880187,-62.92395255413209,533,39.587242026266416
8,59,66,0.003,556.0417108640263,-62.93055260906492,501,37.3253493013972
10,59,60,0.01,555.8895848173113,-62.94069434551258,385,44.675324675324674
6,45,66,0.002,555.8321064572119,-62.94452623618587,499,35.671342685370746
4,50,70,0.007,555.6818423130495,-62.95454384579671,467,47.96573875802998
6,59,70,0.005,555.4992043678301,-62.966719708811326,435,45.74712643678161
8,53,62,0.005,555.4537237238843,-62.96975175174104,432,44.675925925925924
8,58,70,0.002,555.3574055912335,-62.97617296058444,468,28.846153846153843
6,48,53,0.01,555.2595584848557,-62.982696101009616,468,38.88888888888889
10,54,58,0.007,555.1199276878783,-62.99200482080811,400,47.25
6,54,68,0.005,554.986061870225,-63.00092920865167,431,45.011600928074245
8,59,62,0.01,554.8522640722314,-63.00984906185124,401,47.63092269326683
6,49,68,0.002,554.8043786144816,-63.01304142570123,528,34.84848484848485
8,52,58,0.003,554.7350197133268,-63.01766535244489,554,38.98916967509025
6,45,64,0.003,554.6084033935995,-63.0261064404267,462,39.82683982683983
6,47,57,0.005,554.5484845599466,-63.03010102933689,478,42.67782426778243
10,48,52,0.002,554.512277035386,-63.03251486430761,556,35.61151079136691
6,54,66,0.007,554.5065212042634,-63.03289858638244,404,48.51485148514851
4,45,68,0.003,554.3891939118037,-63.04072040587976,583,41.680960548885075
6,53,59,0.01,554.3465479665787,-63.043563468894746,478,43.93305439330544
6,47,59,0.003,554.3391550584288,-63.04405632943808,543,40.147329650092075
8,49,60,0.003,554.3081941536958,-63.04612038975361,468,41.23931623931624
8,57,69,0.002,554.2100446830989,-63.05266368779341,473,29.59830866807611
6,54,60,0.01,553.8859027282407,-63.07427315145062,477,43.60587002096436
6,49,66,0.005,553.74944811157,-63.083370125895335,412,44.417475728155345
8,49,55,0.005,553.7474331905584,-63.08350445396278,459,42.0479302832244
10,54,62,0.002,553.7450435221381,-63.08366376519079,505,33.663366336633665
4,47,67,0.007,553.7217602268846,-63.08521598487435,479,47.390396659707726
10,51,54,0.003,553.7015481838351,-63.08656345441099,534,37.453183520599254
6,48,58,0.005,553.6859594978198,-63.087602700145354,486,44.03292181069959
4,56,68,0.01,553.5417831542635,-63.09721445638243,497,47.08249496981891
6,47,51,0.01,553.5330690104446,-63.09779539930369,473,37.420718816067655
6,48,65,0.005,553.5190406843097,-63.098730621046016,412,45.14563106796117
6,47,62,0.002,553.4038985173588,-63.10640676550941,578,36.851211072664356
10,49,52,0.003,553.2838755374232,-63.11440829750512,524,36.6412213740458
8,51,63,0.002,553.281957698884,-63.11453615340774,514,35.019455252918284
6,48,59,0.003,553.2231898543545,-63.1184540097097,565,41.06194690265487
8,57,63,0.005,553.2040135935504,-63.11973242709664,449,44.98886414253897
10,52,61,0.002,553.1543474160026,-63.12304350559983,482,32.98755186721991
6,51,64,0.007,553.1526397904961,-63.123157347300264,408,49.01960784313725
8,56,61,0.007,553.1334187406841,-63.12443875062106,448,47.544642857142854
4,46,70,0.005,553.1210613094281,-63.12526257937145,486,44.03292181069959
6,46,60,0.002,552.8809742286224,-63.14126838475851,593,38.27993254637437
10,59,67,0.002,552.8529712303223,-63.143135251311854,471,28.450106157112526
10,50,57,0.003,552.7902771989855,-63.14731485340097,448,41.07142857142857
8,60,66,0.003,552.7518172374271,-63.14987885083819,523,37.858508604206506
6,57,69,0.003,552.7393212466969,-63.15071191688687,525,39.42857142857143
8,59,70,0.002,552.6141767632178,-63.159054882452146,483,28.985507246376812
6,46,64,0.003,552.5230524406007,-63.16512983729328,473,39.53488372093023
8,49,61,0.002,552.4958560081467,-63.166942932790214,519,36.60886319845857
6,45,56,0.005,552.3801121407981,-63.17465919061346,461,42.0824295010846
6,45,52,0.007,552.3687450801032,-63.175416994659784,461,40.780911062906725
8,52,59,0.007,552.348407991036,-63.176772800597604,406,47.04433497536946
8,48,56,0.002,552.3228969230371,-63.178473538464196,560,37.142857142857146
8,52,58,0.005,552.1379784249045,-63.190801438339705,475,42.94736842105264
4,47,63,0.01,552.0849427854604,-63.194337147635984,462,45.02164502164502
4,46,62,0.01,552.046629608374,-63.19689135944173,465,43.87096774193549
10,48,51,0.003,552.0162528063904,-63.198916479573974,519,35.64547206165704
4,60,70,0.01,551.8120431735802,-63.21253045509465,489,47.443762781186095
8,55,60,0.007,551.7351229546205,-63.21765846969196,444,47.52252252252252
8,45,51,0.002,551.6757843369088,-63.22161437753942,550,36.90909090909091
8,52,61,0.003,551.6240990969469,-63.22506006020354,505,40.1980198019802
6,60,68,0.007,551.5653375568918,-63.228977496207214,434,50.0
8,48,50,0.007,551.4472192638007,-63.236852049079964,484,37.8099173553719
6,45,64,0.005,551.3590610705346,-63.24272926196436,389,44.987146529562985
6,57,63,0.007,551.3183571718962,-63.245442855206925,495,45.05050505050505
6,51,62,0.003,551.2145914874579,-63.252360567502805,576,40.45138888888889
6,45,58,0.002,551.075566122761,-63.261628925149274,587,37.819420783645654
10,50,54,0.002,551.0657224575916,-63.26228516949389,568,34.859154929577464
6,57,70,0.003,550.8021908179031,-63.27985394547313,507,39.053254437869825
6,53,68,0.005,550.7985405025177,-63.28009729983215,424,45.04716981132076
10,52,58,0.005,550.7667874901077,-63.28221416732616,408,45.588235294117645
10,59,64,0.003,550.7116358453819,-63.285890943641206,461,34.70715835140998
6,54,63,0.005,550.5571660182874,-63.29618893211417,516,44.37984496124031
10,53,61,0.002,550.4767111410044,-63.301552590599705,504,33.92857142857143
8,55,66,0.002,550.3730506934015,-63.30846328710656,520,33.84615384615385
4,47,66,0.007,550.3169878391399,-63.31220081072401,491,47.04684317718941
8,49,59,0.005,550.3064499952279,-63.31290333365147,408,45.83333333333333
10,59,62,0.005,550.2234989597025,-63.3184334026865,430,42.7906976744186
6,57,65,0.01,550.1417976811878,-63.32388015458748,407,48.894348894348894
8,53,59,0.01,549.8416449530222,-63.34389033646519,385,47.27272727272727
6,58,70,0.003,549.8316813236643,-63.34455457842238,516,39.53488372093023
8,46,50,0.003,549.7418548250355,-63.35054301166429,531,37.85310734463277
4,53,67,0.01,549.6886328122072,-63.354091145852856,480,47.291666666666664
10,53,56,0.01,549.5057241656649,-63.36628505562234,380,45.26315789473684
8,53,61,0.003,549.3206343042755,-63.37862437971498,525,40.76190476190476
6,46,64,0.005,549.1064701410036,-63.39290199059976,402,44.527363184079604
8,49,56,0.003,549.0643872849159,-63.39570751433894,526,40.3041825095057
10,59,61,0.007,549.0502018268984,-63.39665321154011,410,45.85365853658537
10,49,55,0.005,549.0275017292336,-63.39816655138443,387,44.44444444444444
6,46,66,0.002,548.8024394818702,-63.41317070120864,508,35.62992125984252
6,50,66,0.003,548.5317142613933,-63.431219049240454,497,40.24144869215292
6,52,63,0.003,548.501574571472,-63.43322836190186,583,40.651801029159515
6,58,69,0.003,548.0660425245311,-63.46226383169793,535,39.81308411214953
4,48,64,0.01,548.0596254805191,-63.46269163463205,462,45.02164502164502
6,60,70,0.005,548.053275366158,-63.46311497558948,442,45.92760180995475
8,50,59,0.005,548.0530576872096,-63.46312948751935,420,45.23809523809524
8,56,67,0.002,547.9935087070203,-63.46709941953198,508,32.08661417322835
4,47,61,0.01,547.7170768427993,-63.48552821048005,484,41.52892561983471
6,51,67,0.003,547.6163828804333,-63.49224114130445,498,39.558232931726906
8,51,60,0.003,547.523185634979,-63.49845429100141,499,41.28256513026052
8,52,56,0.007,547.3657366543415,-63.50895088971056,465,43.87096774193549
10,49,57,0.002,547.3346122547925,-63.51102584968049,490,37.755102040816325
8,54,66,0.002,547.3240302205163,-63.51173131863225,509,33.00589390962672
4,53,66,0.01,547.113483915093,-63.52576773899381,496,46.774193548387096
10,56,63,0.002,546.8132479423447,-63.54578347051035,522,32.95019157088122
6,46,56,0.005,546.6000801769674,-63.55999465486883,483,42.028985507246375
6,48,61,0.002,546.5409454285884,-63.56393697142744,604,37.913907284768214
10,51,55,0.007,546.5220376534792,-63.56519748976805,385,45.45454545454545
8,53,65,0.002,546.5027481025654,-63.56648345982897,518,33.78378378378378
10,47,55,0.003,546.48138513929,-63.56790765738067,418,39.71291866028708
6,49,59,0.005,546.4099570519553,-63.57266952986964,502,43.42629482071713
6,47,68,0.002,546.16047510421,-63.58930165971933,496,33.266129032258064
4,52,70,0.007,546.1595380572675,-63.5893641295155,485,48.04123711340206
8,47,55,0.002,545.854174756783,-63.60972168288113,547,37.111517367458866
4,55,70,0.007,545.7778215932727,-63.61481189378182,506,47.82608695652174
6,55,68,0.005,545.7368762130319,-63.617541585797866,438,44.97716894977169
6,48,55,0.007,545.6136715481367,-63.62575523012421,479,42.58872651356994
8,51,54,0.01,545.5643592486778,-63.62904271675481,442,42.081447963800905
6,46,50,0.01,545.4935499641915,-63.63376333572057,474,35.232067510548525
8,50,52,0.01,545.4810368319675,-63.63459754453551,470,37.4468085106383
8,55,62,0.005,545.43897634736,-63.637401576842656,455,45.05494505494506
10,49,59,0.002,545.4035980670398,-63.63976012886401,454,34.58149779735683
8,54,63,0.003,545.3717519963657,-63.64188320024229,491,39.5112016293279
6,47,64,0.005,545.3359546650986,-63.644269688993425,409,44.49877750611247
10,57,63,0.002,545.0628555882993,-63.66247629411338,532,33.27067669172932
10,58,61,0.005,544.9234435980557,-63.67177042679628,435,42.06896551724138
6,45,56,0.003,544.8965442087834,-63.67356371941444,540,39.62962962962963
8,58,69,0.002,544.8770387108216,-63.674864085945224,481,29.521829521829524
10,48,56,0.002,544.8569543369262,-63.67620304420492,477,37.10691823899371
10,47,55,0.002,544.786262841663,-63.6809158105558,469,37.10021321961621
8,54,62,0.005,544.632410486375,-63.69117263424167,441,44.89795918367347
4,48,67,0.007,544.6073910389646,-63.692840597402366,484,47.31404958677686
4,46,67,0.003,544.4788150814369,-63.70141232790421,604,41.22516556291391
8,48,59,0.003,544.2414406452523,-63.71723729031651,457,41.13785557986871
10,47,50,0.002,544.1493471782223,-63.72337685478517,549,36.42987249544626
10,53,59,0.003,544.1421832704633,-63.72385444863578,480,39.166666666666664
6,50,59,0.005,544.0884968654883,-63.72743354230078,520,43.269230769230774
6,53,63,0.005,543.4221340114743,-63.77185773256837,504,44.84126984126984
6,52,58,0.01,543.3422028556232,-63.77718647629178,476,43.69747899159664
8,48,60,0.002,543.2950763659488,-63.78032824227008,509,36.93516699410609
8,59,63,0.007,543.2943105764055,-63.7803792949063,424,47.87735849056604
8,60,64,0.005,543.1609118827297,-63.789272541151355,475,44.42105263157895
6,50,63,0.002,543.123290503684,-63.79178063308773,621,37.68115942028986
6,55,64,0.01,542.988412440722,-63.80077250395186,404,49.00990099009901
6,58,65,0.01,542.9812527731178,-63.80124981512547,419,49.88066825775656
10,58,65,0.002,542.948281416676,-63.80344790555493,488,29.713114754098363
10,55,60,0.003,542.883784080479,-63.807747727968064,494,38.8663967611336
8,53,59,0.007,542.8690363016655,-63.8087309132223,426,45.774647887323944
6,49,66,0.003,542.8411732188749,-63.81058845207501,487,40.24640657084189
6,53,70,0.002,542.8074101545285,-63.81283932303143,547,34.18647166361974
8,58,61,0.01,542.8060790511483,-63.81292806325678,418,45.69377990430622
4,51,65,0.01,542.7884443512737,-63.814103709915095,494,45.95141700404859
4,51,69,0.007,542.785168124426,-63.81432212503826,495,48.08080808080808
8,60,62,0.01,542.7593949671202,-63.81604033552533,431,46.635730858468676
4,47,62,0.01,542.5342306248083,-63.83105129167945,478,43.51464435146444
6,55,61,0.007,542.4203765599659,-63.83864156266894,505,44.35643564356436
8,48,54,0.003,542.3939615152473,-63.84040256565018,522,38.50574712643678
8,50,60,0.003,542.3581299166624,-63.84279133888917,484,40.909090909090914
8,47,59,0.003,542.3345298340196,-63.844364677732024,441,40.816326530612244
4,47,70,0.005,542.332902556415,-63.84447316290567,494,43.7246963562753
4,47,68,0.003,542.3318203714965,-63.84454530856689,609,41.050903119868636
6,46,53,0.007,542.2873270361899,-63.84751153092068,472,39.83050847457627
10,51,57,0.003,542.2548200053765,-63.84967866630824,473,40.803382663847785
4,50,69,0.007,542.2067560546768,-63.852882929688214,483,47.82608695652174
10,57,59,0.01,542.1454544760841,-63.8569697015944,380,45.0
4,45,59,0.01,542.1276584759671,-63.85815610160219,472,38.771186440677965
8,60,70,0.002,541.9698962079048,-63.86867358613968,496,29.233870967741936
8,59,69,0.002,541.9612842239153,-63.86924771840565,497,29.77867203219316
6,51,58,0.007,541.9099845661841,-63.87266769558772,496,43.95161290322581
6,51,69,0.002,541.8944552653086,-63.873702982312764,540,33.88888888888889
6,56,66,0.007,541.8907580857713,-63.87394946094857,428,48.36448598130841
4,56,70,0.007,541.8887570246789,-63.87408286502141,515,48.15533980582524
8,50,55,0.005,541.7763121088526,-63.88157919274315,478,41.63179916317992
4,48,66,0.007,541.2586618750403,-63.91608920833065,496,46.975806451612904
8,51,60,0.005,541.1602159698665,-63.92265226867557,424,45.75471698113208
4,46,60,0.01,541.1515562809244,-63.9232295812717,478,39.9581589958159
10,55,58,0.01,541.0298502110209,-63.931343319265274,380,47.63157894736842
10,53,58,0.005,541.0261235608638,-63.931591762609074,429,44.28904428904429
6,50,56,0.01,540.9536764879878,-63.936421567467484,463,42.33261339092873
4,45,69,0.005,540.9352441859181,-63.93765038760546,491,44.602851323828915
8,47,53,0.003,540.7052699285155,-63.95298200476564,522,38.50574712643678
8,58,63,0.005,540.7014866984626,-63.95323422010249,457,44.42013129102845
6,49,55,0.01,540.302698549511,-63.97982009669927,459,40.95860566448802
4,57,70,0.007,540.2988669396252,-63.98007553735832,516,47.480620155038764
10,49,50,0.005,540.2446435777255,-63.98369042815164,503,36.18290258449304
10,50,59,0.002,539.9794867174224,-64.00136755217184,474,34.810126582278485
6,48,52,0.01,539.9072659000472,-64.0061822733302,483,37.47412008281574
6,51,66,0.005,539.896684643874,-64.0068876904084,432,44.21296296296296
8,52,61,0.005,539.8234790833005,-64.0117680611133,433,44.57274826789838
10,52,58,0.003,539.6605893489008,-64.02262737673995,480,40.0
6,50,68,0.002,539.6345811990138,-64.02436125339908,540,34.629629629629626
10,56,60,0.005,539.5916974946356,-64.0272201670243,432,42.592592592592595
6,59,65,0.01,539.5520845345083,-64.02986103103278,428,49.76635514018692
4,54,70,0.007,539.511390336189,-64.03257397758739,501,47.30538922155689
8,48,52,0.005,539.4849287967487,-64.03433808021674,494,39.473684210526315
8,49,54,0.005,539.4686905156404,-64.03542063229064,482,40.66390041493776
6,55,63,0.005,539.3894402113714,-64.04070398590858,527,43.643263757115754
10,54,57,0.01,539.3873360604248,-64.04084426263834,389,46.7866323907455
6,56,64,0.01,539.3336147435656,-64.0444256837623,418,48.5645933014354
10,52,56,0.007,539.2134827294744,-64.0524344847017,395,45.56962025316456
4,46,65,0.007,538.944723836928,-64.0703517442048,489,45.39877300613497
6,56,61,0.007,538.870237319288,-64.07531751204746,525,44.0
4,57,69,0.01,538.8695833565049,-64.07536110956634,485,47.01030927835051
10,60,66,0.002,538.8094921614903,-64.07936718923398,501,30.13972055888224
6,47,54,0.007,538.8081192408757,-64.07945871727495,475,41.26315789473684
6,53,60,0.007,538.7750188763871,-64.08166540824087,506,44.66403162055336
6,57,68,0.005,538.7637446387977,-64.08241702408016,454,44.27312775330397
